1036,31.184347/121.441392,72785,54
1769,31.235631/121.567852,1421,2
983,31.17762/121.511042,1093657,870
2745,31.332279/121.286543,6989,5
657,31.111607/121.324796,1079469,842
1577,31.225831/121.412695,247972,203
2507,31.292582/121.508354,11021,9
758,31.139021/121.323325,2763,2
86,30.832601/121.445485,474463,366
2720,31.326418/121.501541,258428,212
2754,31.33454/121.46611,340975,258
2639,31.308902/121.502016,51878,39
1731,31.234382/121.531106,164297,137
1617,31.228847/121.338653,921941,736
627,31.10221/121.277743,75299,59
1013,31.181381/121.688934,728054,579
1326,31.209881/121.416504,0,0
2268,31.265413/121.564718,0,0
403,31.023064/121.534267,328689,270
1873,31.240412/121.45723,227845,182
2272,31.265902/121.537589,139441,109
1787,31.236381/121.484201,386542,298
2601,31.303318/121.522983,8390,6
1130,31.194107/121.399831,53076,38
370,31.012108/121.074488,86284,73
1344,31.210843/121.491168,1747284,1390
2993,31.483764/121.274813,299193,228
2884,31.387989/121.396749,199461,150
337,30.993594/121.348984,183321,139
2200,31.259763/121.089338,20950,17
2387,31.277512/121.287969,2356481,1895
1040,31.184883/121.430689,312068,237
1052,31.186202/121.54793,20879,16
1723,31.234105/121.34044,1432,3
2294,31.267654/121.473299,968613,743
2075,31.25079/121.48933,471344,373
2878,31.384186/121.484871,1112390,951
2888,31.39034/121.272165,1109190,868
1735,31.234545/121.743402,0,0
2433,31.282271/121.524511,1015881,795
2833,31.364407/121.561457,275500,212
1065,31.187859/121.444801,83036,63
1044,31.185044/121.414303,79413,85
1594,31.227165/121.480195,406810,310
895,31.164838/121.410811,195646,150
632,31.103853/121.810034,450719,347
1331,31.210033/121.405714,450185,342
2506,31.292519/121.549839,560384,422
639,31.106732/121.290566,93235,77
1143,31.195442/121.754406,6585,5
1442,31.217037/121.43649,227857,163
2750,31.333953/121.449114,4197,3
642,31.108567/121.766873,2030934,1604
1489,31.220133/121.471187,0,0
1632,31.229334/121.368291,1288316,1031
1200,31.200248/121.474414,221101,178
2461,31.286253/121.531109,45313,36
2054,31.249356/121.410275,19826,15
1902,31.241242/121.517216,529971,411
2104,31.252597/121.502424,5221,6
30,30.746649/121.378099,0,0
1365,31.211757/121.46438,1376,1
2729,31.327299/121.452936,679949,541
1030,31.183064/121.407773,192626,146
437,31.036404/121.272345,424692,335
1853,31.239474/121.495166,14942,11
1298,31.2077/121.669382,1667215,1328
1542,31.223721/121.482534,11321,9
995,31.179351/121.31286,11217,9
1734,31.234528/121.528657,17050,15
2083,31.251211/121.491022,9670,7
2631,31.307339/121.534119,19686,17
1669,31.231663/121.428471,165157,126
2432,31.282237/121.42091,1491221,1183
1928,31.242355/121.490982,36288,28
529,31.058968/121.787072,426236,330
2775,31.340851/121.63262,512752,404
1465,31.218201/121.487151,3349724,2533
1482,31.21953/121.455395,4304,4
275,30.953524/121.483682,17558,14
1330,31.209934/121.604472,225432,183
2612,31.304538/121.526838,344568,262
566,31.073706/121.680729,437950,337
1657,31.231035/121.555602,120555,97
533,31.060535/121.274528,83919,59
2610,31.304081/121.326517,824067,632
2049,31.248866/121.478438,0,0
2442,31.283959/121.416644,1235141,969
2848,31.370654/121.459272,1084111,1192
2284,31.266743/121.481644,1636418,1303
2590,31.301877/121.353206,955709,764
1553,31.224385/121.143509,93493,76
2912,31.403164/121.489072,2830,3
2,30.716044/121.291037,80859,59
2675,31.315825/121.532151,319898,253
2964,31.434069/121.448741,323436,245
2304,31.268663/121.428101,656038,532
2556,31.299073/121.552202,229075,176
2667,31.314038/121.509762,989017,806
1475,31.219088/121.428934,75085,56
759,31.139023/121.356356,15529,15
1335,31.210354/121.595268,174387,142
1847,31.23923/121.483027,0,0
915,31.168241/121.437559,179577,146
2011,31.246433/121.443184,20999,18
2142,31.255489/121.469155,1272,1
802,31.149689/121.531301,1744727,1452
2574,31.300338/121.526827,340969,261
2885,31.388641/121.444174,2628085,2419
1740,31.23478/121.51668,5630,7
2578,31.300693/121.496182,1605331,1243
1292,31.207139/121.449578,323992,251
2907,31.400853/121.483671,204591,170
948,31.173163/121.356571,693163,534
1639,31.230109/121.434393,736333,564
721,31.127217/121.335543,2028946,1590
2245,31.263474/121.48934,117423,89
868,31.159704/121.457647,905674,712
1026,31.182483/121.5762,898882,690
1520,31.222328/121.461659,109690,83
2527,31.294609/121.526886,731600,579
2627,31.307142/121.362041,147059,117
959,31.174661/121.52822,1906660,1483
2857,31.373432/121.490334,348112,267
1951,31.243189/121.515482,1391,1
302,30.975236/121.195313,287632,231
2593,31.302/121.670498,74191,60
885,31.162868/121.448422,1028086,819
2296,31.267737/121.529422,111928,87
281,30.956486/121.40597,442072,364
451,31.038964/121.2261,11071,9
2989,31.469563/121.384552,449657,375
1919,31.242082/121.522779,9836,8
2727,31.32712/121.254377,1315658,1071
951,31.174053/121.282683,2378021,1966
192,30.904757/121.467941,736891,598
410,31.024911/121.255017,241049,208
2295,31.267673/121.346341,16816,14
1218,31.201259/121.40143,1167833,947
145,30.887807/121.346419,785051,612
807,31.150483/121.491401,1674924,1668
755,31.138371/121.416975,2766487,2241
2024,31.24708/121.419525,844167,653
2791,31.346801/121.577398,1484348,1152
1255,31.203978/121.423912,1151151,925
2909,31.402193/121.367083,428627,326
849,31.156954/121.146623,67836,52
1575,31.225663/121.452017,3780,3
2208,31.260429/121.426787,517002,406
2688,31.318281/121.447698,1160777,917
324,30.986462/121.409757,113977,92
1172,31.198093/121.126168,1229443,967
1413,31.215246/121.604329,1746397,1383
2654,31.311982/121.457348,4300,3
980,31.177248/121.51249,2826,3
2538,31.296101/121.505474,8461,6
2459,31.286022/121.497436,1450074,1151
2216,31.260814/121.490337,952684,733
320,30.98383/121.235077,618889,498
169,30.898128/121.536836,186581,148
1299,31.208108/121.41483,313021,241
1486,31.219856/121.568149,23697,17
484,31.045834/121.408322,2255795,1722
1182,31.198836/121.215066,1230628,941
257,30.940039/121.548407,171634,151
683,31.117005/121.271194,1997777,1574
2945,31.419608/121.431596,79224,58
2913,31.403259/121.447841,466219,482
2918,31.405792/121.489703,534665,429
2608,31.303976/121.474504,869809,661
2225,31.26153/121.582783,8440,8
2157,31.256595/121.493953,45383,41
2395,31.278161/121.486144,23945,21
1178,31.198372/121.355749,366470,276
1624,31.22903/121.3909,13518,10
1842,31.238943/121.498554,14810,11
1277,31.205813/121.413544,526857,408
728,31.129482/121.192266,120202,101
1859,31.239692/121.380057,18528,13
2198,31.259633/121.594477,2024572,1580
2377,31.276616/121.593917,30471,22
1219,31.201279/121.709485,2680336,2101
4,30.718108/121.283169,257703,192
1450,31.217315/121.635295,332243,249
2002,31.246109/121.496577,2865,3
1815,31.237667/121.434224,0,0
652,31.110606/121.517194,153459,115
2649,31.311329/121.495756,1342199,1101
2914,31.40369/121.255993,8454,6
1243,31.203194/121.46865,94873,70
2079,31.250986/121.460075,157379,123
1777,31.236055/121.434759,85952,67
1748,31.234916/121.447878,0,0
1264,31.204343/121.407018,952834,712
393,31.019246/121.250749,1016353,824
1741,31.234787/121.498324,40778,30
1339,31.210582/121.529652,555455,410
149,30.889354/121.488288,116054,87
2468,31.287554/121.539,7045,5
1564,31.224854/121.476992,17220,19
2695,31.318974/121.412838,588380,452
2251,31.263879/121.49436,119699,93
2283,31.266679/121.539067,190299,139
66,30.808567/121.29074,756062,589
2651,31.311631/121.354326,1210810,927
141,30.881092/121.162611,18348,14
827,31.154497/121.501351,35566,26
1295,31.207251/121.407122,72189,56
474,31.043246/120.924071,14839,13
1681,31.232527/121.530359,8395,7
89,30.837343/121.275733,26790,21
2584,31.301132/121.177821,646626,482
2177,31.258441/121.461361,14141,10
279,30.955208/121.732358,1107365,874
113,30.86245/121.124035,5708,4
1707,31.233516/121.491431,886285,699
100,30.846647/121.431405,57584,47
2892,31.395438/121.472743,256184,240
2108,31.252877/121.148181,669912,510
1506,31.221325/121.448881,913791,709
2351,31.273767/121.222048,1731358,1345
833,31.155297/121.573504,1900231,1558
97,30.844717/121.528288,229371,169
684,31.1171/121.391692,102919,80
2607,31.3038/121.450721,130993,101
2462,31.28627/121.599397,120088,91
25,30.739797/121.32739,996054,784
1209,31.200811/121.444401,842509,649
430,31.034225/121.254609,17042,12
1391,31.213701/121.41802,1465951,1164
1228,31.201966/121.545756,44173,32
2103,31.252588/121.463263,37000,27
1967,31.244102/121.437744,925752,762
2847,31.370457/121.470415,410573,323
144,30.884387/121.408648,539762,417
1161,31.19706/121.095538,338394,275
2293,31.2676/121.541803,383096,300
2470,31.287814/121.355886,823883,734
2165,31.257157/121.398524,0,0
1713,31.233674/121.498294,1462223,1107
2149,31.256071/121.462096,458695,344
521,31.057696/121.207516,286747,243
883,31.162463/121.364262,2435565,1728
1943,31.242867/121.490229,269133,210
1087,31.190168/121.467092,168649,130
1336,31.210381/121.471721,6868,7
1938,31.242744/121.425797,5595,4
2338,31.272659/121.601779,39556,29
1573,31.225488/121.445983,5334,4
2491,31.290758/121.514018,16667,12
278,30.95485/121.328077,7040,7
1195,31.199721/121.325753,2229930,1706
414,31.025763/121.541983,1024892,803
628,31.102445/121.413911,2322370,1827
1997,31.24595/121.403327,9925,9
107,30.853798/121.344272,1040172,815
394,31.019533/121.388705,514641,406
1376,31.212716/121.419839,4097,4
1322,31.209644/121.56447,1474910,1254
1821,31.237872/121.470259,1088593,801
831,31.154923/121.36045,2594832,2016
2704,31.32087/121.393055,208495,160
1398,31.214209/121.659493,1007622,797
1586,31.226656/121.430679,0,0
2990,31.473557/121.331298,70062,53
409,31.024417/121.471297,503751,393
2937,31.415025/121.466574,0,0
1588,31.226708/121.481109,13848,10
1091,31.190483/121.434806,171198,126
1988,31.245393/121.705496,1031578,840
2897,31.396049/121.448747,41989,31
298,30.970389/121.451558,138341,104
1016,31.181629/121.510713,16932,12
2839,31.367392/121.276877,197308,152
2801,31.350616/121.589116,712065,553
2534,31.295335/121.555781,797668,621
2088,31.251584/121.4917,1204651,1335
333,30.991693/121.639711,96077,75
90,30.838141/121.189035,185076,140
87,30.832683/121.481868,1098469,913
1871,31.240285/121.546323,17052,12
1116,31.192915/121.682688,1484805,1182
1918,31.242078/121.331128,695506,547
2219,31.260888/121.340352,59505,45
784,31.145439/121.417433,4430004,3561
1421,31.216092/121.508679,150046,127
2974,31.450256/121.254671,436427,331
1745,31.234867/121.46325,225835,175
1306,31.208589/121.524447,455247,357
231,30.926464/121.682732,189846,153
2184,31.25867/121.428896,58066,42
798,31.148848/121.314851,2236172,1740
348,31.00153/121.235235,80722,65
2653,31.311942/121.54204,1986177,1552
2731,31.327484/121.406697,1113527,857
416,31.027984/121.267724,0,1
440,31.036987/121.386554,1266404,992
1611,31.228282/121.556676,12641,10
898,31.165389/121.119468,4128,3
2541,31.296619/121.497055,114877,89
2122,31.254042/121.464758,1048921,814
439,31.036623/121.377512,415952,330
859,31.158515/121.1384,741940,581
2561,31.299376/121.670896,65706,48
530,31.059304/121.53566,767465,623
2323,31.270626/121.5908,1238394,1001
1541,31.223665/121.458791,1059844,843
1007,31.180753/121.749174,602370,466
406,31.023331/121.315006,167382,131
1060,31.187254/121.536259,1402682,1086
1986,31.245215/121.601813,6995,5
2668,31.314113/121.110731,36506,26
681,31.116791/121.166516,502550,389
338,30.993883/121.129758,1175019,906
1566,31.225092/121.38464,240930,176
1909,31.241604/121.491093,0,0
2089,31.251614/121.464007,32178,27
648,31.109666/121.052906,379543,297
166,30.897085/121.617832,692376,538
835,31.155344/121.2025,1088782,907
2656,31.312117/121.474859,212093,160
2134,31.25495/121.739898,98746,91
180,30.901012/121.167878,2697,2
2986,31.467705/121.201637,52598,40
2787,31.344797/121.500999,177625,157
962,31.175621/121.317835,891767,705
1949,31.243039/121.478897,25577,20
1651,31.230665/121.449046,8505,6
1802,31.236897/121.363985,15506,13
2992,31.48259/121.348661,284075,251
899,31.16584/121.530742,796747,619
954,31.174223/121.436719,0,0
2721,31.326513/121.490258,12902,10
828,31.154675/121.81374,267679,202
1022,31.182284/121.449609,0,0
1352,31.211339/121.406552,1439,1
909,31.167279/121.113649,256971,200
105,30.852446/121.262447,24395,19
2616,31.305114/121.41898,179323,135
2496,31.29099/121.697503,685551,518
961,31.175318/121.181299,1516180,1257
2687,31.318258/121.167266,140777,104
785,31.145641/121.449009,627600,525
1562,31.224758/121.446392,18670,31
1028,31.182725/121.41492,777465,613
1006,31.180728/121.386832,0,0
756,31.138666/121.398483,99564,73
679,31.116535/121.678055,680093,533
2346,31.273242/121.499598,489776,376
2316,31.270144/121.354637,11062,11
162,30.895162/121.094602,121902,96
934,31.170967/121.40072,67882,52
1933,31.24256/121.490511,57548,43
1001,31.180175/121.422303,1122836,943
1565,31.224855/121.480154,57793,41
1925,31.242283/121.504967,15073,11
2811,31.355465/121.412867,1854740,1456
1945,31.242948/121.608734,867650,687
1737,31.234709/121.436318,16805,14
1885,31.240837/121.409164,166706,134
1110,31.192275/121.462826,963330,744
986,31.177836/121.408499,21856,18
1860,31.239726/121.510008,68791,51
2620,31.305522/121.483135,1917037,1490
2842,31.369006/121.25552,115714,87
2025,31.247155/121.23112,1620574,1256
2969,31.441487/121.179013,465344,350
1610,31.228175/121.432303,5651,4
976,31.176998/121.423586,863956,680
873,31.160324/121.508559,2869,2
18,30.735272/121.380359,1439,1
186,30.903041/121.922883,293225,230
2930,31.412391/121.491247,18451,17
1236,31.202395/121.6278,2190954,1667
1543,31.223981/121.478274,1779165,1358
1869,31.240013/121.487148,0,0
252,30.936752/121.470783,193847,149
1122,31.193515/121.531662,102627,76
70,30.814573/121.352883,410642,325
597,31.088099/121.430111,958209,796
919,31.168688/121.487892,8218,6
194,30.90618/121.178287,116190,93
1408,31.214778/121.477545,0,0
2802,31.351256/121.519123,160738,128
1546,31.224117/121.4732,444042,346
732,31.13107/121.298444,952442,746
1169,31.197656/121.463533,472041,379
846,31.156811/121.236841,21124,17
1072,31.18851/121.403115,130363,100
2711,31.324066/121.536866,439700,342
2241,31.262993/121.08814,1404,1
1703,31.233248/121.479537,5604,4
1374,31.21245/121.637072,70241,52
2044,31.248482/121.53958,986510,769
824,31.153746/121.504388,0,0
2823,31.359311/121.310645,627331,485
1416,31.21535/121.46606,67211,52
2755,31.335141/121.413142,63199,51
1231,31.202103/121.445912,53534,40
557,31.070388/121.532962,1042984,807
580,31.081917/121.062248,1335437,992
1248,31.203473/121.445984,772313,608
1328,31.209905/121.37472,672714,506
1146,31.195623/121.398393,52244,43
973,31.176807/121.251063,880860,724
2515,31.293561/121.362372,528072,421
1937,31.242706/121.49688,14661,11
1954,31.243292/121.518833,17996,13
2548,31.297689/121.447357,618931,487
876,31.161066/121.354642,111263,88
1822,31.237926/121.46594,212386,178
1443,31.217073/121.524494,41839,31
1511,31.221688/121.462858,35459,29
605,31.092304/120.912151,20748,15
2084,31.251239/121.428578,1744225,1351
2569,31.299874/121.298501,508633,395
1927,31.242324/121.221984,1436,1
195,30.908341/121.870538,28027,21
1810,31.237466/121.397878,0,0
2769,31.33881/121.604229,2678,2
1204,31.200432/121.447381,1133643,872
263,30.94469/121.299291,205605,157
415,31.026816/121.426094,937874,710
2435,31.283201/121.665402,384900,295
1123,31.193608/121.448072,11185,9
1572,31.225477/121.448153,225086,178
1728,31.23423/121.436418,13951,11
2386,31.277484/121.382842,356750,282
742,31.134484/121.42764,385315,292
2660,31.312672/121.593011,675679,533
174,30.899462/121.164967,8610,6
485,31.045842/121.756555,293926,232
1941,31.242841/121.391309,425164,343
649,31.109806/121.242241,782593,602
2652,31.311763/121.21253,778253,583
1763,31.235454/121.172523,186355,145
2814,31.356008/121.596087,69365,59
692,31.120602/121.581473,651733,511
224,30.921604/121.471336,41814,32
114,30.864276/121.112687,14245,11
191,30.904648/121.173227,70204,55
2817,31.356868/121.555161,278282,225
2580,31.30092/121.16892,298926,224
1680,31.232518/121.465177,447101,347
2859,31.375832/121.389413,22645,16
810,31.150797/121.728702,296940,232
1604,31.227864/121.638217,1429,1
534,31.060659/121.399957,177384,144
2690,31.318389/121.653955,229282,173
2579,31.300808/121.54086,4069,3
197,30.908583/121.656169,1755986,1419
442,31.03732/121.18963,515908,395
804,31.150287/121.471783,80542,62
1241,31.203019/121.443614,38117,28
429,31.033659/121.577846,391258,320
2522,31.294215/121.527852,31830,24
2547,31.297527/121.376,871080,1013
1053,31.186411/121.402496,5648,6
1308,31.208892/121.556192,2756,2
1186,31.19907/121.517372,16921,14
514,31.054777/121.166179,4311,3
656,31.111396/121.379353,2476045,1945
1247,31.203422/121.526246,11312,9
1584,31.22656/121.490417,62124,48
912,31.167947/121.670231,654882,593
2154,31.256537/121.625952,25320,18
2518,31.294057/121.171316,995711,754
1920,31.242132/121.488632,17878,14
464,31.040408/121.204524,1437,1
621,31.100034/121.663489,859115,707
1683,31.232639/121.705254,1181353,937
1437,31.216686/121.493011,104715,79
1536,31.223306/121.378382,7149,6
253,30.938138/121.327668,961028,760
2135,31.254981/121.623923,899866,703
358,31.00816/121.274391,1193055,935
937,31.171648/121.110276,220195,172
310,30.977517/121.669761,51120,44
1596,31.227254/121.402789,210161,170
2181,31.258629/121.491056,58466,46
1882,31.240661/121.512436,10714,8
2587,31.301584/121.490912,186173,149
2852,31.371973/121.278978,535254,409
2565,31.299734/121.531717,7015,6
660,31.111986/121.38521,19454,14
1080,31.189366/121.443482,51776,38
783,31.145387/121.61623,1164827,917
940,31.171972/121.140685,1309827,1033
244,30.933573/121.55651,81179,64
2016,31.246672/121.527778,2816,2
2767,31.338453/121.449399,22987,18
2959,31.429482/121.184088,55249,44
1260,31.20414/121.406657,64150,46
1152,31.195907/121.410659,673537,537
2426,31.281813/121.354285,1619795,1316
542,31.064763/121.396913,354276,299
363,31.010124/121.538644,361478,281
910,31.167412/121.436492,1414,1
1362,31.211617/121.486703,462693,377
1337,31.210579/121.384648,209842,167
359,31.008378/121.431928,0,0
